id_tabela,id_macae,classificacao,objeto,url
1,3148,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA CONSTRUÇÃO DE PRAÇA NO BAIRRO LAGOMAR, MACAÉ/RJ, COM FORNECIMENTO DE MÃO-DE-OBRA, MATERIAIS E EQUIPAMENTOS.",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=3148
2,6248,VERDADEIRO (Obra de Engenharia),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM OBRAS E SERVIÇOS DE ENGENHARIA PARA EXECUTAR A PRESTAÇÃO  DE SERVIÇOS PÚBLICOS DENTRO DO PLANO DE MANUTENÇÃO DE VIAS, PASSEIO E EQUIPAMENTOS PÚBLICOS, COM APOIO LOGÍSTICO E DE EQUIPE TÉCNICA PROFISSIONAL ESPECIALIZADA QUE VISA A OBTENÇÃO CONJUNTA DOS MUNICÍPIOS CONSORCIADOS AO CIDENNF ATRAVÉS DE ATA DE REGISTRO DE PREÇOS (ARP), POSSUINDO O  INTUITO DE FUTURA E EVENTUAL CONTRATAÇÃO DE  EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS PÚBLICOS.",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=6248
3,6170,FALSO (Fora do escopo),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A EXECUÇÃO DA REGULARIZAÇÃO FUNDIÁRIA DE INTERESSE SOCIAL (REURB-S), de parte da ZEIS-08 (Zona de Especial Interesse Social Malvinas - Código de Urbanismo - LC141-2010), MALVINAS MACAÉ/RJ",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=6170
4,6061,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA CONSTRUÇÃO EXECUÇÃO, EM CARÁTER EMERGENCIAL, DE ESTABILIZAÇÃO GEOTÉCNICA E RECUPERAÇÃO ESTRUTURAL DO MURO DE CONTENÇÃO, COM RECOMPOSIÇÃO DO ENROCAMENTO DE PROTEÇÃO MARGINAL, NO TRECHO ADJACENTE AO PONTO DE DESÁGUE DAS LINHAS DE RECALQUE DA ESTAÇÃO ELEVATÓRIA DR. TÉLIO BARRETO, MARGEM DO RIO MACAÉ, MACAÉ/RJ, COM FORNECIMENTO DE MATERIAIS, MÃO DE OBRA E EQUIPAMENTOS NECESSÁRIOS",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=6061
5,6059,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA REFORMA DA ESTAÇÃO FERROVIÁRIA DE GLICÉRIO, LOCALIZADA NA RUA ALFREDO TANOS, S/N, DISTRITO DE GLICÉRIO, MACAÉ/RJ, COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS E MÃO-DE-OBRA",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=6059
6,6187,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REFORMA E COBERTURA DE QUADRA POLIESPORTIVA, LOCALIZADA NA RUA W VINTE, MIRANTE DA LAGOA, MACAÉ/RJ, COM FORNECIMENTO DE MÃO DE OBRA, MATERIAIS E EQUIPAMENTOS NECESSÁRIOS",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=6187
7,5997,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL, PARA CONSTRUÇÃO DO PRÉDIO DO HEMOCENTRO, LOCALIZADO À RUA SÃO JOÃO, S/N – CENTRO, COM FORNECIMENTO DE MATERIAIS, MÃO DE OBRA E EQUIPAMENTOS NECESSÁRIOS",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5997
8,5937,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA CONSTRUÇÃO DE 3 TABULEIROS DE PONTES NO SANA (SÃO BENTO, JACCOUD E BOA SORTE 2), LOCALIZADA EM MACAÉ/RJ, COM FORNECIMENTO DE MATERIAIS, MÃO DE OBRA E EQUIPAMENTOS NECESSÁRIOS",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5937
9,5892,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA REFORMA E AMPLIAÇÃO DA GUARDA MUNICIPAL, LOCALIZADA NO BOTAFOGO, MACAÉ/RJ, COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS E MÃO-DE-OBRA",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5892
10,5862,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SISTEMA DE DRENAGEM DE ÁGUAS PLUVIAIS NA RUA DOS EUCALIPTOS E ENTORNOS NO BAIRRO AROEIRA, LOCALIZADOS EM MACAÉ/RJ, COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS E MÃO DE OBRA",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5862
11,5968,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA EXECUÇÃO DAS OBRAS DE CONSTRUÇÃO DE PRAÇA NO JARDIM GUANABARA, LOCALIZADO NO BAIRRO LAGOA, MACAÉ/RJ, COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS E MÃO-DE-OBRA,",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5968
12,5801,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO, INSTALAÇÃO, OPERAÇÃO E MANUTENÇÃO DE 10 (DEZ) BANHEIROS PÚBLICOS AUTOLIMPANTES E SUSTENTÁVEIS, COM PROJETO ANTIVANDALISMO CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA, PARA ATENDER ÀS NECESSIDADES DA SECRETARIA EXECUTIVA DE SERVIÇOS PÚBLICOS,",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5801
13,5763,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA CONSTRUÇÃO DE PRAÇA, LOCALIZADA À AVENIDA ALVARES DE AZEVEDO, ESQUINA COM A AVENIDA B, BAIRRO DA AJUDA DE BAIXO, MACAÉ/RJ, COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS E MÃO-DE-OBRA",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5763
14,5729,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA EXECUÇÃO DA INFRAESTRUTURA DO BAIRRO DE PIRACEMA, MACAÉ/RJ, COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS NECESSÁRIOS E MÃO-DE-OBRA",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5729
15,6249,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA DEMOLIÇÃO E CONSTRUÇÃO DE NOVO CASTELO D”ÁGUA DO COLÉGIO ESTADUAL CARLOS WALTER, LOCALIZADO NA RUA W18, LOTE 221, QUADRA 20, NO BAIRRO LAGOMAR, MACAÉ/RJ, COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS E MÃO DE OBRA.",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=6249
16,5754,FALSO (Fora do escopo),"CLÁUSULA PRIMEIRA - O presente instrumento objetiva incluir e alterar dados na Cláusula Terceira do Contrato, conforme os elementos constantes do Processo Administrativo nº 401483/2024 As despesas oriundas deste CONTRATO correrão por conta dos recursos orçamentários consignados ao MUNICÍPIO, programa de trabalho nº 103020009.2.254 e elemento de despesa nº 33.90.39.00.00 –Outros serviços de terceiros – PE e, nota de empenho nº 001525/2025, emitida em 26/09/2025, vigente  para o exercício de 2025",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5754
17,5860,FALSO (Fora do escopo),"CLÁUSULA PRIMEIRA - O presente instrumento objetiva incluir e alterar dados na Cláusula Sexta do Contrato, conforme os elementos constantes do Processo Administrativo nº 401483/2024. . Os serviços a que se refere o presente Contrato serão executados sob a direção e responsabilidade técnica da Engenheira Civil, CRISTIANA CALVET KALLENBACH C. AURENÇÃO, inscrita no CREA-RJ sob o nº 1986101053.",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5860
18,6247,FALSO (Fora do escopo),"Prorrogação de 90 (noventa) dias do prazo de vigência do Contrato nº 028/2025-SEMINF, referente à CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO E PÂNICO (CBMERJ) E SISTEMA DE PROTEÇÃO CONTRA DESCARGAS ATMOSFÉRICAS DA UPA DA BARRA LOCALIZADA EM MACAÉ/RJ, PARA ATENDER ÀS NECESSIDADES DA SECRETARIA MUNICIPAL DE  SAÚDE.",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=6247
19,5753,FALSO (Fora do escopo),"CLÁUSULA PRIMEIRA - O presente instrumento objetiva incluir e alterar dados na Cláusula Terceira do Contrato, conforme os elementos constantes do Processo Administrativo nº 404157/2023 LEIA-SE:   As despesas oriundas deste CONTRATO correrão por conta dos recursos orçamentários consignados ao MUNICÍPIO, programa de trabalho nº 103020009.2.254 e elemento de despesa nº 33.90.39.00.00 –Outros serviços de terceiros – PE e, nota de empenho nº 001524/2025, emitida em 26/09/2025, vigente  para o exercício de 2025",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5753
20,5859,FALSO (Fora do escopo),"CLÁUSULA PRIMEIRA - O presente instrumento objetiva incluir e alterar dados na Cláusula Sexta do Contrato, conforme os elementos constantes do Processo Administrativo nº 404157/2023 Os serviços a que se refere o presente Contrato serão executados sob a direção e responsabilidade técnica da Engenheira Civil, CRISTIANA CALVET KALLENBACH C. AURENÇÃO, inscrita no CREA-RJ sob o nº 1986101053.",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5859
21,5642,FALSO (Serviço/Compra),"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA EXECUÇÃO DA OBRA DE REFORMA DO CAPS III, LOCALIZADO NA RUA CONDE DE ARARUAMA, BAIRRO CENTRO, MACAÉ/RJ, COM FORNECIMENTO DE MÃO DE OBRA, MATERIAIS E EQUIPAMENTOS NECESSÁRIOS",https://transparencia.macae.rj.gov.br/default/contratacoes/mostrarcontratos?id=5642
